anio,cod_provincia,provincia,cod_canton,canton,ciiu,vab_miles_usd
2021,19.0,ZAMORA CHINCHIPE,1901.0,ZAMORA,CONSTRUCCIÓN,5386710.0
2021,19.0,ZAMORA CHINCHIPE,1901.0,ZAMORA,COMERCIO,8516170.0
2021,19.0,ZAMORA CHINCHIPE,1901.0,ZAMORA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",3252770.0
2021,19.0,ZAMORA CHINCHIPE,1901.0,ZAMORA,ALOJAMIENTO Y SERVICIOS DE COMIDA,1237900.0
2021,19.0,ZAMORA CHINCHIPE,1901.0,ZAMORA,ACTIVIDADES FINANCIERAS,5170550.0
2021,19.0,ZAMORA CHINCHIPE,1901.0,ZAMORA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,9511520.0
2021,19.0,ZAMORA CHINCHIPE,1901.0,ZAMORA,ADMINISTRACIÓN PÚBLICA,25086500.0
2021,19.0,ZAMORA CHINCHIPE,1901.0,ZAMORA,ENSEÑANZA,6610990.0
2021,19.0,ZAMORA CHINCHIPE,1901.0,ZAMORA,SALUD,4343330.0
2021,19.0,ZAMORA CHINCHIPE,1901.0,ZAMORA,OTROS SERVICIOS,4939560.0
2021,19.0,ZAMORA CHINCHIPE,1901.0,ZAMORA,ECONOMÍA TOTAL,113506710.0
2021,19.0,ZAMORA CHINCHIPE,1902.0,CHINCHIPE,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",1661590.0
2021,19.0,ZAMORA CHINCHIPE,1902.0,CHINCHIPE,EXPLOTACIÓN DE MINAS Y CANTERAS,77000.0
2021,19.0,ZAMORA CHINCHIPE,1902.0,CHINCHIPE,MANUFACTURA,171950.0
2021,19.0,ZAMORA CHINCHIPE,1902.0,CHINCHIPE,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,470730.0
2021,19.0,ZAMORA CHINCHIPE,1902.0,CHINCHIPE,CONSTRUCCIÓN,420030.0
2021,19.0,ZAMORA CHINCHIPE,1902.0,CHINCHIPE,COMERCIO,832420.0
2021,19.0,ZAMORA CHINCHIPE,1902.0,CHINCHIPE,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",164590.0
2021,19.0,ZAMORA CHINCHIPE,1902.0,CHINCHIPE,ALOJAMIENTO Y SERVICIOS DE COMIDA,77740.0
2021,19.0,ZAMORA CHINCHIPE,1902.0,CHINCHIPE,ACTIVIDADES FINANCIERAS,684190.0
2021,19.0,ZAMORA CHINCHIPE,1902.0,CHINCHIPE,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,934240.0
2021,19.0,ZAMORA CHINCHIPE,1902.0,CHINCHIPE,ADMINISTRACIÓN PÚBLICA,10416710.0
2021,19.0,ZAMORA CHINCHIPE,1902.0,CHINCHIPE,ENSEÑANZA,1975510.0
2021,19.0,ZAMORA CHINCHIPE,1902.0,CHINCHIPE,SALUD,858930.0
2021,19.0,ZAMORA CHINCHIPE,1902.0,CHINCHIPE,OTROS SERVICIOS,198920.0
2021,19.0,ZAMORA CHINCHIPE,1902.0,CHINCHIPE,ECONOMÍA TOTAL,18944550.0
2021,19.0,ZAMORA CHINCHIPE,1903.0,NANGARITZA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",554920.0
2021,19.0,ZAMORA CHINCHIPE,1903.0,NANGARITZA,EXPLOTACIÓN DE MINAS Y CANTERAS,2351930.0
2021,19.0,ZAMORA CHINCHIPE,1903.0,NANGARITZA,MANUFACTURA,78090.0
2021,19.0,ZAMORA CHINCHIPE,1903.0,NANGARITZA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,248390.0
2021,19.0,ZAMORA CHINCHIPE,1903.0,NANGARITZA,CONSTRUCCIÓN,205390.0
2021,19.0,ZAMORA CHINCHIPE,1903.0,NANGARITZA,COMERCIO,354640.0
2021,19.0,ZAMORA CHINCHIPE,1903.0,NANGARITZA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",274870.0
2021,19.0,ZAMORA CHINCHIPE,1903.0,NANGARITZA,ALOJAMIENTO Y SERVICIOS DE COMIDA,35610.0
2021,19.0,ZAMORA CHINCHIPE,1903.0,NANGARITZA,ACTIVIDADES FINANCIERAS,411920.0
2021,19.0,ZAMORA CHINCHIPE,1903.0,NANGARITZA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,491830.0
2021,19.0,ZAMORA CHINCHIPE,1903.0,NANGARITZA,ADMINISTRACIÓN PÚBLICA,8349830.0
2021,19.0,ZAMORA CHINCHIPE,1903.0,NANGARITZA,ENSEÑANZA,1621500.0
2021,19.0,ZAMORA CHINCHIPE,1903.0,NANGARITZA,SALUD,15980.0
2021,19.0,ZAMORA CHINCHIPE,1903.0,NANGARITZA,OTROS SERVICIOS,45440.0
2021,19.0,ZAMORA CHINCHIPE,1903.0,NANGARITZA,ECONOMÍA TOTAL,15040340.0
2021,19.0,ZAMORA CHINCHIPE,1904.0,YACUAMBÍ,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",238820.0
2021,19.0,ZAMORA CHINCHIPE,1904.0,YACUAMBÍ,EXPLOTACIÓN DE MINAS Y CANTERAS,17990.0
2021,19.0,ZAMORA CHINCHIPE,1904.0,YACUAMBÍ,MANUFACTURA,26830.0
2021,19.0,ZAMORA CHINCHIPE,1904.0,YACUAMBÍ,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,165650.0
2021,19.0,ZAMORA CHINCHIPE,1904.0,YACUAMBÍ,CONSTRUCCIÓN,141400.0
2021,19.0,ZAMORA CHINCHIPE,1904.0,YACUAMBÍ,COMERCIO,120450.0
2021,19.0,ZAMORA CHINCHIPE,1904.0,YACUAMBÍ,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",96080.0
2021,19.0,ZAMORA CHINCHIPE,1904.0,YACUAMBÍ,ALOJAMIENTO Y SERVICIOS DE COMIDA,9910.0
2021,19.0,ZAMORA CHINCHIPE,1904.0,YACUAMBÍ,ACTIVIDADES FINANCIERAS,314470.0
2021,19.0,ZAMORA CHINCHIPE,1904.0,YACUAMBÍ,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,291720.0
2021,19.0,ZAMORA CHINCHIPE,1904.0,YACUAMBÍ,ADMINISTRACIÓN PÚBLICA,7516730.0
2021,19.0,ZAMORA CHINCHIPE,1904.0,YACUAMBÍ,ENSEÑANZA,1359120.0
2021,19.0,ZAMORA CHINCHIPE,1904.0,YACUAMBÍ,SALUD,10090.0
2021,19.0,ZAMORA CHINCHIPE,1904.0,YACUAMBÍ,OTROS SERVICIOS,19000.0
2021,19.0,ZAMORA CHINCHIPE,1904.0,YACUAMBÍ,ECONOMÍA TOTAL,10328260.0
2021,19.0,ZAMORA CHINCHIPE,1905.0,YANZATZA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",1548910.0
2021,19.0,ZAMORA CHINCHIPE,1905.0,YANZATZA,EXPLOTACIÓN DE MINAS Y CANTERAS,457838840.0
2021,19.0,ZAMORA CHINCHIPE,1905.0,YANZATZA,MANUFACTURA,863030.0
2021,19.0,ZAMORA CHINCHIPE,1905.0,YANZATZA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,2107270.0
2021,19.0,ZAMORA CHINCHIPE,1905.0,YANZATZA,CONSTRUCCIÓN,18288100.0
2021,19.0,ZAMORA CHINCHIPE,1905.0,YANZATZA,COMERCIO,12463570.0
2021,19.0,ZAMORA CHINCHIPE,1905.0,YANZATZA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",17922580.0
2021,19.0,ZAMORA CHINCHIPE,1905.0,YANZATZA,ALOJAMIENTO Y SERVICIOS DE COMIDA,3638400.0
2021,19.0,ZAMORA CHINCHIPE,1905.0,YANZATZA,ACTIVIDADES FINANCIERAS,3894720.0
2021,19.0,ZAMORA CHINCHIPE,1905.0,YANZATZA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,10552020.0
2021,19.0,ZAMORA CHINCHIPE,1905.0,YANZATZA,ADMINISTRACIÓN PÚBLICA,26135440.0
2021,19.0,ZAMORA CHINCHIPE,1905.0,YANZATZA,ENSEÑANZA,5845770.0
2021,19.0,ZAMORA CHINCHIPE,1905.0,YANZATZA,SALUD,3281990.0
2021,19.0,ZAMORA CHINCHIPE,1905.0,YANZATZA,OTROS SERVICIOS,643300.0
2021,19.0,ZAMORA CHINCHIPE,1905.0,YANZATZA,ECONOMÍA TOTAL,565023940.0
2021,19.0,ZAMORA CHINCHIPE,1906.0,EL PANGUI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",4894520.0
2021,19.0,ZAMORA CHINCHIPE,1906.0,EL PANGUI,EXPLOTACIÓN DE MINAS Y CANTERAS,571351450.0
2021,19.0,ZAMORA CHINCHIPE,1906.0,EL PANGUI,MANUFACTURA,1569900.0
2021,19.0,ZAMORA CHINCHIPE,1906.0,EL PANGUI,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,1866860.0
2021,19.0,ZAMORA CHINCHIPE,1906.0,EL PANGUI,CONSTRUCCIÓN,3458100.0
2021,19.0,ZAMORA CHINCHIPE,1906.0,EL PANGUI,COMERCIO,6712670.0
2021,19.0,ZAMORA CHINCHIPE,1906.0,EL PANGUI,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",16791220.0
2021,19.0,ZAMORA CHINCHIPE,1906.0,EL PANGUI,ALOJAMIENTO Y SERVICIOS DE COMIDA,605470.0
2021,19.0,ZAMORA CHINCHIPE,1906.0,EL PANGUI,ACTIVIDADES FINANCIERAS,1365360.0
2021,19.0,ZAMORA CHINCHIPE,1906.0,EL PANGUI,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,6989560.0
2021,19.0,ZAMORA CHINCHIPE,1906.0,EL PANGUI,ADMINISTRACIÓN PÚBLICA,14853250.0
2021,19.0,ZAMORA CHINCHIPE,1906.0,EL PANGUI,ENSEÑANZA,2648820.0
2021,19.0,ZAMORA CHINCHIPE,1906.0,EL PANGUI,SALUD,89490.0
2021,19.0,ZAMORA CHINCHIPE,1906.0,EL PANGUI,OTROS SERVICIOS,205660.0
2021,19.0,ZAMORA CHINCHIPE,1906.0,EL PANGUI,ECONOMÍA TOTAL,633402330.0
2021,19.0,ZAMORA CHINCHIPE,1907.0,CENTINELA DEL CÓNDOR,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",216900.0
2021,19.0,ZAMORA CHINCHIPE,1907.0,CENTINELA DEL CÓNDOR,EXPLOTACIÓN DE MINAS Y CANTERAS,254110.0
2021,19.0,ZAMORA CHINCHIPE,1907.0,CENTINELA DEL CÓNDOR,MANUFACTURA,68340.0
2021,19.0,ZAMORA CHINCHIPE,1907.0,CENTINELA DEL CÓNDOR,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,403650.0
2021,19.0,ZAMORA CHINCHIPE,1907.0,CENTINELA DEL CÓNDOR,CONSTRUCCIÓN,200740.0
2021,19.0,ZAMORA CHINCHIPE,1907.0,CENTINELA DEL CÓNDOR,COMERCIO,1108950.0
2021,19.0,ZAMORA CHINCHIPE,1907.0,CENTINELA DEL CÓNDOR,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",1272880.0
2021,19.0,ZAMORA CHINCHIPE,1907.0,CENTINELA DEL CÓNDOR,ALOJAMIENTO Y SERVICIOS DE COMIDA,57540.0
2021,19.0,ZAMORA CHINCHIPE,1907.0,CENTINELA DEL CÓNDOR,ACTIVIDADES FINANCIERAS,603290.0
2021,19.0,ZAMORA CHINCHIPE,1907.0,CENTINELA DEL CÓNDOR,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,1795100.0
2021,19.0,ZAMORA CHINCHIPE,1907.0,CENTINELA DEL CÓNDOR,ADMINISTRACIÓN PÚBLICA,10601300.0
2021,19.0,ZAMORA CHINCHIPE,1907.0,CENTINELA DEL CÓNDOR,ENSEÑANZA,1295260.0
2021,19.0,ZAMORA CHINCHIPE,1907.0,CENTINELA DEL CÓNDOR,SALUD,14510.0
2021,19.0,ZAMORA CHINCHIPE,1907.0,CENTINELA DEL CÓNDOR,OTROS SERVICIOS,127150.0
2021,19.0,ZAMORA CHINCHIPE,1907.0,CENTINELA DEL CÓNDOR,ECONOMÍA TOTAL,18019720.0
2021,19.0,ZAMORA CHINCHIPE,1908.0,PALANDA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",686790.0
2021,19.0,ZAMORA CHINCHIPE,1908.0,PALANDA,EXPLOTACIÓN DE MINAS Y CANTERAS,28270.0
2021,19.0,ZAMORA CHINCHIPE,1908.0,PALANDA,MANUFACTURA,34660.0
2021,19.0,ZAMORA CHINCHIPE,1908.0,PALANDA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,305820.0
2021,19.0,ZAMORA CHINCHIPE,1908.0,PALANDA,CONSTRUCCIÓN,484030.0
2021,19.0,ZAMORA CHINCHIPE,1908.0,PALANDA,COMERCIO,989290.0
2021,19.0,ZAMORA CHINCHIPE,1908.0,PALANDA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",154570.0
2021,19.0,ZAMORA CHINCHIPE,1908.0,PALANDA,ALOJAMIENTO Y SERVICIOS DE COMIDA,21770.0
2021,19.0,ZAMORA CHINCHIPE,1908.0,PALANDA,ACTIVIDADES FINANCIERAS,433540.0
2021,19.0,ZAMORA CHINCHIPE,1908.0,PALANDA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,1184040.0
2021,19.0,ZAMORA CHINCHIPE,1908.0,PALANDA,ADMINISTRACIÓN PÚBLICA,11187330.0
2021,19.0,ZAMORA CHINCHIPE,1908.0,PALANDA,ENSEÑANZA,1885970.0
2021,19.0,ZAMORA CHINCHIPE,1908.0,PALANDA,SALUD,78090.0
2021,19.0,ZAMORA CHINCHIPE,1908.0,PALANDA,OTROS SERVICIOS,73250.0
2021,19.0,ZAMORA CHINCHIPE,1908.0,PALANDA,ECONOMÍA TOTAL,17547420.0
2021,19.0,ZAMORA CHINCHIPE,1909.0,PAQUISHA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",135760.0
2021,19.0,ZAMORA CHINCHIPE,1909.0,PAQUISHA,EXPLOTACIÓN DE MINAS Y CANTERAS,2216270.0
2021,19.0,ZAMORA CHINCHIPE,1909.0,PAQUISHA,MANUFACTURA,24560.0
2021,19.0,ZAMORA CHINCHIPE,1909.0,PAQUISHA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,464530.0
2021,19.0,ZAMORA CHINCHIPE,1909.0,PAQUISHA,CONSTRUCCIÓN,189190.0
2021,19.0,ZAMORA CHINCHIPE,1909.0,PAQUISHA,COMERCIO,430890.0
2021,19.0,ZAMORA CHINCHIPE,1909.0,PAQUISHA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",313710.0
2021,19.0,ZAMORA CHINCHIPE,1909.0,PAQUISHA,ALOJAMIENTO Y SERVICIOS DE COMIDA,33450.0
2021,19.0,ZAMORA CHINCHIPE,1909.0,PAQUISHA,ACTIVIDADES FINANCIERAS,209180.0
2021,19.0,ZAMORA CHINCHIPE,1909.0,PAQUISHA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,936950.0
2021,19.0,ZAMORA CHINCHIPE,1909.0,PAQUISHA,ADMINISTRACIÓN PÚBLICA,9058120.0
2021,19.0,ZAMORA CHINCHIPE,1909.0,PAQUISHA,ENSEÑANZA,1122420.0
2021,19.0,ZAMORA CHINCHIPE,1909.0,PAQUISHA,SALUD,311400.0
2021,19.0,ZAMORA CHINCHIPE,1909.0,PAQUISHA,OTROS SERVICIOS,94170.0
2021,19.0,ZAMORA CHINCHIPE,1909.0,PAQUISHA,ECONOMÍA TOTAL,15540600.0
2021,20.0,GALÁPAGOS,2001.0,SAN CRISTÓBAL,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",5394240.0
2021,20.0,GALÁPAGOS,2001.0,SAN CRISTÓBAL,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2021,20.0,GALÁPAGOS,2001.0,SAN CRISTÓBAL,MANUFACTURA,310930.0
2021,20.0,GALÁPAGOS,2001.0,SAN CRISTÓBAL,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,1391220.0
2021,20.0,GALÁPAGOS,2001.0,SAN CRISTÓBAL,CONSTRUCCIÓN,1427240.0
2021,20.0,GALÁPAGOS,2001.0,SAN CRISTÓBAL,COMERCIO,2831620.0
2021,20.0,GALÁPAGOS,2001.0,SAN CRISTÓBAL,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",5304780.0
2021,20.0,GALÁPAGOS,2001.0,SAN CRISTÓBAL,ALOJAMIENTO Y SERVICIOS DE COMIDA,2686180.0
2021,20.0,GALÁPAGOS,2001.0,SAN CRISTÓBAL,ACTIVIDADES FINANCIERAS,781510.0
2021,20.0,GALÁPAGOS,2001.0,SAN CRISTÓBAL,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,6347240.0
2021,20.0,GALÁPAGOS,2001.0,SAN CRISTÓBAL,ADMINISTRACIÓN PÚBLICA,15972350.0
2021,20.0,GALÁPAGOS,2001.0,SAN CRISTÓBAL,ENSEÑANZA,1826210.0
2021,20.0,GALÁPAGOS,2001.0,SAN CRISTÓBAL,SALUD,2322150.0
2021,20.0,GALÁPAGOS,2001.0,SAN CRISTÓBAL,OTROS SERVICIOS,997540.0
2021,20.0,GALÁPAGOS,2001.0,SAN CRISTÓBAL,ECONOMÍA TOTAL,47593210.0
2021,20.0,GALÁPAGOS,2002.0,ISABELA,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",1161910.0
2021,20.0,GALÁPAGOS,2002.0,ISABELA,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2021,20.0,GALÁPAGOS,2002.0,ISABELA,MANUFACTURA,121570.0
2021,20.0,GALÁPAGOS,2002.0,ISABELA,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,340630.0
2021,20.0,GALÁPAGOS,2002.0,ISABELA,CONSTRUCCIÓN,608520.0
2021,20.0,GALÁPAGOS,2002.0,ISABELA,COMERCIO,880350.0
2021,20.0,GALÁPAGOS,2002.0,ISABELA,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",1014170.0
2021,20.0,GALÁPAGOS,2002.0,ISABELA,ALOJAMIENTO Y SERVICIOS DE COMIDA,1805930.0
2021,20.0,GALÁPAGOS,2002.0,ISABELA,ACTIVIDADES FINANCIERAS,119770.0
2021,20.0,GALÁPAGOS,2002.0,ISABELA,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,2429600.0
2021,20.0,GALÁPAGOS,2002.0,ISABELA,ADMINISTRACIÓN PÚBLICA,6359660.0
2021,20.0,GALÁPAGOS,2002.0,ISABELA,ENSEÑANZA,492710.0
2021,20.0,GALÁPAGOS,2002.0,ISABELA,SALUD,13620.0
2021,20.0,GALÁPAGOS,2002.0,ISABELA,OTROS SERVICIOS,447040.0
2021,20.0,GALÁPAGOS,2002.0,ISABELA,ECONOMÍA TOTAL,15795480.0
2021,20.0,GALÁPAGOS,2003.0,SANTA CRUZ,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",6749550.0
2021,20.0,GALÁPAGOS,2003.0,SANTA CRUZ,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2021,20.0,GALÁPAGOS,2003.0,SANTA CRUZ,MANUFACTURA,2236030.0
2021,20.0,GALÁPAGOS,2003.0,SANTA CRUZ,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,2160070.0
2021,20.0,GALÁPAGOS,2003.0,SANTA CRUZ,CONSTRUCCIÓN,5405530.0
2021,20.0,GALÁPAGOS,2003.0,SANTA CRUZ,COMERCIO,13843570.0
2021,20.0,GALÁPAGOS,2003.0,SANTA CRUZ,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",22398460.0
2021,20.0,GALÁPAGOS,2003.0,SANTA CRUZ,ALOJAMIENTO Y SERVICIOS DE COMIDA,9990710.0
2021,20.0,GALÁPAGOS,2003.0,SANTA CRUZ,ACTIVIDADES FINANCIERAS,1695880.0
2021,20.0,GALÁPAGOS,2003.0,SANTA CRUZ,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,50537320.0
2021,20.0,GALÁPAGOS,2003.0,SANTA CRUZ,ADMINISTRACIÓN PÚBLICA,25985520.0
2021,20.0,GALÁPAGOS,2003.0,SANTA CRUZ,ENSEÑANZA,3216730.0
2021,20.0,GALÁPAGOS,2003.0,SANTA CRUZ,SALUD,2304960.0
2021,20.0,GALÁPAGOS,2003.0,SANTA CRUZ,OTROS SERVICIOS,2762030.0
2021,20.0,GALÁPAGOS,2003.0,SANTA CRUZ,ECONOMÍA TOTAL,149286360.0
2021,21.0,SUCUMBÍOS,2101.0,LAGO AGRIO,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",10507600.0
2021,21.0,SUCUMBÍOS,2101.0,LAGO AGRIO,EXPLOTACIÓN DE MINAS Y CANTERAS,435161340.0
2021,21.0,SUCUMBÍOS,2101.0,LAGO AGRIO,MANUFACTURA,137544890.0
2021,21.0,SUCUMBÍOS,2101.0,LAGO AGRIO,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,9518300.0
2021,21.0,SUCUMBÍOS,2101.0,LAGO AGRIO,CONSTRUCCIÓN,39741330.0
2021,21.0,SUCUMBÍOS,2101.0,LAGO AGRIO,COMERCIO,66272000.0
2021,21.0,SUCUMBÍOS,2101.0,LAGO AGRIO,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",26808690.0
2021,21.0,SUCUMBÍOS,2101.0,LAGO AGRIO,ALOJAMIENTO Y SERVICIOS DE COMIDA,9499160.0
2021,21.0,SUCUMBÍOS,2101.0,LAGO AGRIO,ACTIVIDADES FINANCIERAS,4698310.0
2021,21.0,SUCUMBÍOS,2101.0,LAGO AGRIO,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,45611890.0
2021,21.0,SUCUMBÍOS,2101.0,LAGO AGRIO,ADMINISTRACIÓN PÚBLICA,79939830.0
2021,21.0,SUCUMBÍOS,2101.0,LAGO AGRIO,ENSEÑANZA,26694930.0
2021,21.0,SUCUMBÍOS,2101.0,LAGO AGRIO,SALUD,12028250.0
2021,21.0,SUCUMBÍOS,2101.0,LAGO AGRIO,OTROS SERVICIOS,6866220.0
2021,21.0,SUCUMBÍOS,2101.0,LAGO AGRIO,ECONOMÍA TOTAL,910892740.0
2021,21.0,SUCUMBÍOS,2102.0,GONZALO PIZARRO,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",226070.0
2021,21.0,SUCUMBÍOS,2102.0,GONZALO PIZARRO,EXPLOTACIÓN DE MINAS Y CANTERAS,0.0
2021,21.0,SUCUMBÍOS,2102.0,GONZALO PIZARRO,MANUFACTURA,69550.0
2021,21.0,SUCUMBÍOS,2102.0,GONZALO PIZARRO,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,7551190.0
2021,21.0,SUCUMBÍOS,2102.0,GONZALO PIZARRO,CONSTRUCCIÓN,698810.0
2021,21.0,SUCUMBÍOS,2102.0,GONZALO PIZARRO,COMERCIO,1277250.0
2021,21.0,SUCUMBÍOS,2102.0,GONZALO PIZARRO,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",1526890.0
2021,21.0,SUCUMBÍOS,2102.0,GONZALO PIZARRO,ALOJAMIENTO Y SERVICIOS DE COMIDA,419880.0
2021,21.0,SUCUMBÍOS,2102.0,GONZALO PIZARRO,ACTIVIDADES FINANCIERAS,200160.0
2021,21.0,SUCUMBÍOS,2102.0,GONZALO PIZARRO,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,638620.0
2021,21.0,SUCUMBÍOS,2102.0,GONZALO PIZARRO,ADMINISTRACIÓN PÚBLICA,9795150.0
2021,21.0,SUCUMBÍOS,2102.0,GONZALO PIZARRO,ENSEÑANZA,2545890.0
2021,21.0,SUCUMBÍOS,2102.0,GONZALO PIZARRO,SALUD,70.0
2021,21.0,SUCUMBÍOS,2102.0,GONZALO PIZARRO,OTROS SERVICIOS,118170.0
2021,21.0,SUCUMBÍOS,2102.0,GONZALO PIZARRO,ECONOMÍA TOTAL,25067700.0
2021,21.0,SUCUMBÍOS,2103.0,PUTUMAYO,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",240120.0
2021,21.0,SUCUMBÍOS,2103.0,PUTUMAYO,EXPLOTACIÓN DE MINAS Y CANTERAS,205249460.0
2021,21.0,SUCUMBÍOS,2103.0,PUTUMAYO,MANUFACTURA,21310.0
2021,21.0,SUCUMBÍOS,2103.0,PUTUMAYO,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,488250.0
2021,21.0,SUCUMBÍOS,2103.0,PUTUMAYO,CONSTRUCCIÓN,361720.0
2021,21.0,SUCUMBÍOS,2103.0,PUTUMAYO,COMERCIO,690650.0
2021,21.0,SUCUMBÍOS,2103.0,PUTUMAYO,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",2633030.0
2021,21.0,SUCUMBÍOS,2103.0,PUTUMAYO,ALOJAMIENTO Y SERVICIOS DE COMIDA,751800.0
2021,21.0,SUCUMBÍOS,2103.0,PUTUMAYO,ACTIVIDADES FINANCIERAS,107440.0
2021,21.0,SUCUMBÍOS,2103.0,PUTUMAYO,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,915850.0
2021,21.0,SUCUMBÍOS,2103.0,PUTUMAYO,ADMINISTRACIÓN PÚBLICA,12991910.0
2021,21.0,SUCUMBÍOS,2103.0,PUTUMAYO,ENSEÑANZA,2217210.0
2021,21.0,SUCUMBÍOS,2103.0,PUTUMAYO,SALUD,77590.0
2021,21.0,SUCUMBÍOS,2103.0,PUTUMAYO,OTROS SERVICIOS,110790.0
2021,21.0,SUCUMBÍOS,2103.0,PUTUMAYO,ECONOMÍA TOTAL,226857130.0
2021,21.0,SUCUMBÍOS,2104.0,SHUSHUFINDI,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",54019310.0
2021,21.0,SUCUMBÍOS,2104.0,SHUSHUFINDI,EXPLOTACIÓN DE MINAS Y CANTERAS,1313457670.0
2021,21.0,SUCUMBÍOS,2104.0,SHUSHUFINDI,MANUFACTURA,2844770.0
2021,21.0,SUCUMBÍOS,2104.0,SHUSHUFINDI,SUMINISTRO DE ELECTRICIDAD Y DE AGUA,29566530.0
2021,21.0,SUCUMBÍOS,2104.0,SHUSHUFINDI,CONSTRUCCIÓN,7772510.0
2021,21.0,SUCUMBÍOS,2104.0,SHUSHUFINDI,COMERCIO,15979590.0
2021,21.0,SUCUMBÍOS,2104.0,SHUSHUFINDI,"TRANSPORTE, INFORMACIÓN Y COMUNICACIONES",28866280.0
2021,21.0,SUCUMBÍOS,2104.0,SHUSHUFINDI,ALOJAMIENTO Y SERVICIOS DE COMIDA,5809510.0
2021,21.0,SUCUMBÍOS,2104.0,SHUSHUFINDI,ACTIVIDADES FINANCIERAS,1435120.0
2021,21.0,SUCUMBÍOS,2104.0,SHUSHUFINDI,ACTIVIDADES PROFESIONALES E INMOBILIARIAS,17813170.0
2021,21.0,SUCUMBÍOS,2104.0,SHUSHUFINDI,ADMINISTRACIÓN PÚBLICA,56146620.0
2021,21.0,SUCUMBÍOS,2104.0,SHUSHUFINDI,ENSEÑANZA,12773170.0
2021,21.0,SUCUMBÍOS,2104.0,SHUSHUFINDI,SALUD,2656810.0
2021,21.0,SUCUMBÍOS,2104.0,SHUSHUFINDI,OTROS SERVICIOS,2441840.0
2021,21.0,SUCUMBÍOS,2104.0,SHUSHUFINDI,ECONOMÍA TOTAL,1551582900.0
2021,21.0,SUCUMBÍOS,2105.0,SUCUMBÍOS,"AGRICULTURA, GANADERÍA, SILVICULTURA Y PESCA",8820.0
